totalRequestTime,loadSeconds,evalTokensPerSecond,modelName,promptTokenCount,outputTokenCount,timestamp
0.6241153,0.0250587,100.3766,ncatmedllama,560.0,35.0,2026-06-30 19:20:16
0.7800102,0.0269705,98.07278,ncatmedllama,414.0,55.0,2026-06-30 19:20:17
0.6269122,0.0313089,100.4882,ncatmedllama,556.0,41.0,2026-06-30 19:20:18
1.67341,0.0260186,82.76013,ncatmedllama,591.0,115.0,2026-06-30 19:20:20
0.8596264,0.0268269,87.34447,ncatmedllama,480.0,51.0,2026-06-30 19:20:21
6.381635,4.270823,101.209,meditron,504.0,198.0,2026-06-30 19:20:28
0.8178373,0.0267761,115.0312,meditron,555.0,65.0,2026-06-30 19:20:29
0.973278,0.0277804,108.9827,meditron,513.0,81.0,2026-06-30 19:20:30
1.138427,0.0261472,94.70403,meditron,409.0,89.0,2026-06-30 19:20:31
276.3555,0.0271659,74.16367,meditron,506.0,20480.0,2026-06-30 19:25:08
0.7907611,0.0281974,85.79426,meditron,690.0,29.0,2026-06-30 19:25:09
1.709274,0.0230072,84.82871,meditron,426.0,126.0,2026-06-30 19:25:11
3.38617,0.0297033,88.31262,meditron,353.0,283.0,2026-06-30 19:25:15
1.093045,0.0261732,89.47362,meditron,617.0,73.0,2026-06-30 19:25:16
0.2501715,0.0259826,130.0511,meditron,346.0,7.0,2026-06-30 19:25:16
0.5041406,0.0261469,107.9877,meditron,575.0,32.0,2026-06-30 19:25:17
0.8625441,0.0255289,101.8537,meditron,435.0,65.0,2026-06-30 19:25:18
4.811387,0.0250065,82.48387,meditron,472.0,381.0,2026-06-30 19:25:23
2.863045,0.0280929,92.57774,meditron,515.0,236.0,2026-06-30 19:25:26
2.194541,0.0283696,82.92549,meditron,447.0,159.0,2026-06-30 19:25:29
5.52015,0.0278271,83.16505,meditron,555.0,436.0,2026-06-30 19:25:34
0.5305485,0.027967,99.10497,meditron,495.0,16.0,2026-06-30 19:25:35
0.653107,0.02467,93.7429,meditron,609.0,38.0,2026-06-30 19:25:36
0.8072846,0.0285999,107.7627,meditron,398.0,62.0,2026-06-30 19:25:37
0.7419002,0.0251745,98.50322,meditron,878.0,42.0,2026-06-30 19:25:38
1.957775,0.0293287,87.2132,meditron,703.0,137.0,2026-06-30 19:25:40
3.949454,0.0298756,86.55325,meditron,526.0,314.0,2026-06-30 19:25:45
0.572954,0.0339911,103.5081,meditron,554.0,24.0,2026-06-30 19:25:45
0.6363148,0.0280805,102.617,meditron,494.0,38.0,2026-06-30 19:25:46
2.089321,0.0228885,93.54714,meditron,672.0,168.0,2026-06-30 19:25:49
0.6528537,0.0251746,101.9448,meditron,493.0,34.0,2026-06-30 19:25:49
7.405371,0.0287503,81.25576,meditron,654.0,580.0,2026-06-30 19:25:57
1.470988,0.0257527,91.15317,meditron,556.0,97.0,2026-06-30 19:25:59
14.77393,0.0296291,78.71585,meditron,524.0,1144.0,2026-06-30 19:26:14
5.830816,0.0277429,81.67692,meditron,475.0,443.0,2026-06-30 19:26:20
1.470782,0.0255496,94.54874,meditron,388.0,115.0,2026-06-30 19:26:22
3.055518,0.0257368,94.00781,meditron,341.0,270.0,2026-06-30 19:26:25
1.158307,0.0263003,95.47916,meditron,401.0,90.0,2026-06-30 19:26:26
