totalRequestTime,loadSeconds,evalTokensPerSecond,modelName,promptTokenCount,outputTokenCount,timestamp
1.456511,0.200991,43.46031,llama3.2:1b,327.0,2.0,2026-06-26 12:44:19
1.24006,0.1967077,42.83389,llama3.2:1b,300.0,2.0,2026-06-26 12:44:20
1.500874,0.2422761,45.06839,llama3.2:1b,327.0,2.0,2026-06-26 12:44:22
1.481072,0.2121465,44.65482,llama3.2:1b,328.0,2.0,2026-06-26 12:44:24
1.487384,0.2263013,42.80272,llama3.2:1b,337.0,2.0,2026-06-26 12:44:26
2.880301,0.2339321,44.4563,llama3.2:1b,692.0,2.0,2026-06-26 12:44:29
1.081611,0.2346611,44.22528,llama3.2:1b,221.0,2.0,2026-06-26 12:44:30
1.728692,0.2046478,42.85225,llama3.2:1b,416.0,2.0,2026-06-26 12:44:32
1.280934,0.2214878,45.57574,llama3.2:1b,298.0,2.0,2026-06-26 12:44:33
1.705779,0.2079756,42.27794,llama3.2:1b,369.0,2.0,2026-06-26 12:44:36
1.300191,0.2437435,42.37288,llama3.2:1b,264.0,2.0,2026-06-26 12:44:37
1.2636,0.2227423,44.32919,llama3.2:1b,265.0,2.0,2026-06-26 12:44:39
1.510376,0.2220753,41.74494,llama3.2:1b,353.0,2.0,2026-06-26 12:44:40
1.02076,0.2133629,42.24846,llama3.2:1b,229.0,2.0,2026-06-26 12:44:42
1.723603,0.2296135,43.30973,llama3.2:1b,393.0,2.0,2026-06-26 12:44:44
1.516068,0.2370676,45.19059,llama3.2:1b,350.0,2.0,2026-06-26 12:44:45
1.26809,0.2269226,43.59198,llama3.2:1b,300.0,2.0,2026-06-26 12:44:47
1.906339,0.1973425,44.17839,llama3.2:1b,433.0,2.0,2026-06-26 12:44:49
1.292651,0.2349012,42.98487,llama3.2:1b,274.0,2.0,2026-06-26 12:44:51
1.950633,0.2363775,43.10902,llama3.2:1b,465.0,2.0,2026-06-26 12:44:53
1.947558,0.2017795,43.88178,llama3.2:1b,464.0,2.0,2026-06-26 12:44:55
1.75537,0.2296812,45.11414,llama3.2:1b,410.0,2.0,2026-06-26 12:44:57
1.701929,0.2013582,43.20214,llama3.2:1b,380.0,2.0,2026-06-26 12:44:59
1.50875,0.2243528,42.40972,llama3.2:1b,352.0,2.0,2026-06-26 12:45:01
1.017497,0.2181137,43.55401,llama3.2:1b,231.0,2.0,2026-06-26 12:45:02
1.284178,0.2455674,42.97564,llama3.2:1b,294.0,2.0,2026-06-26 12:45:03
1.703304,0.1987485,43.97731,llama3.2:1b,399.0,2.0,2026-06-26 12:45:05
1.246273,0.2030495,42.99134,llama3.2:1b,270.0,2.0,2026-06-26 12:45:07
1.957325,0.2167068,33.71355,llama3.2:1b,452.0,3.0,2026-06-26 12:45:09
1.481069,0.2007699,44.75174,llama3.2:1b,328.0,2.0,2026-06-26 12:45:11
1.500721,0.2372334,43.19841,llama3.2:1b,357.0,2.0,2026-06-26 12:45:12
1.47209,0.2010234,44.75875,llama3.2:1b,358.0,2.0,2026-06-26 12:45:14
1.726809,0.200539,43.96957,llama3.2:1b,422.0,2.0,2026-06-26 12:45:16
1.918485,0.2001242,44.87927,llama3.2:1b,454.0,2.0,2026-06-26 12:45:18
1.946062,0.1952961,42.66121,llama3.2:1b,469.0,2.0,2026-06-26 12:45:20
1.981434,0.2390282,44.79986,llama3.2:1b,467.0,2.0,2026-06-26 12:45:23
1.270462,0.2241091,43.37736,llama3.2:1b,263.0,2.0,2026-06-26 12:45:24
2.362337,0.2014111,45.00146,llama3.2:1b,577.0,2.0,2026-06-26 12:45:27
1.767448,0.2300938,44.81893,llama3.2:1b,400.0,2.0,2026-06-26 12:45:29
1.494248,0.2300854,43.61099,llama3.2:1b,332.0,2.0,2026-06-26 12:45:30
1.246913,0.2058846,44.2566,llama3.2:1b,274.0,2.0,2026-06-26 12:45:32
1.687606,0.1940633,39.95685,llama3.2:1b,376.0,2.0,2026-06-26 12:45:34
1.522484,0.2381875,45.10091,llama3.2:1b,353.0,2.0,2026-06-26 12:45:36
1.00913,0.2043512,44.81391,llama3.2:1b,236.0,2.0,2026-06-26 12:45:37
1.468399,0.2300336,43.29567,llama3.2:1b,327.0,2.0,2026-06-26 12:45:39
1.258644,0.2339657,45.01666,llama3.2:1b,266.0,2.0,2026-06-26 12:45:40
1.712428,0.2178773,43.20028,llama3.2:1b,406.0,2.0,2026-06-26 12:45:42
1.732717,0.2312728,45.13552,llama3.2:1b,383.0,2.0,2026-06-26 12:45:44
1.705724,0.2347662,45.37514,llama3.2:1b,368.0,2.0,2026-06-26 12:45:46
1.733501,0.2304152,44.8964,llama3.2:1b,383.0,2.0,2026-06-26 12:45:48
1.949,0.2347455,43.50758,llama3.2:1b,452.0,2.0,2026-06-26 12:45:50
1.543475,0.2370089,45.05722,llama3.2:1b,343.0,2.0,2026-06-26 12:45:52
2.154398,0.2322038,42.98117,llama3.2:1b,516.0,2.0,2026-06-26 12:45:54
1.487176,0.1966178,44.27227,llama3.2:1b,344.0,2.0,2026-06-26 12:45:56
2.133586,0.23301,43.58913,llama3.2:1b,495.0,2.0,2026-06-26 12:45:58
1.46645,0.1958433,44.93372,llama3.2:1b,311.0,2.0,2026-06-26 12:46:00
1.725487,0.2346726,44.60403,llama3.2:1b,387.0,2.0,2026-06-26 12:46:02
1.755149,0.2336181,44.42075,llama3.2:1b,406.0,2.0,2026-06-26 12:46:04
1.275364,0.232988,45.10193,llama3.2:1b,270.0,2.0,2026-06-26 12:46:05
1.482332,0.2320284,43.62431,llama3.2:1b,336.0,2.0,2026-06-26 12:46:07
1.018297,0.2493379,44.13647,llama3.2:1b,192.0,2.0,2026-06-26 12:46:08
1.205261,0.1965371,43.76368,llama3.2:1b,301.0,2.0,2026-06-26 12:46:10
1.02662,0.2387623,43.16764,llama3.2:1b,233.0,2.0,2026-06-26 12:46:11
1.495934,0.2346011,42.77709,llama3.2:1b,353.0,2.0,2026-06-26 12:46:13
1.83029,0.2575657,42.83297,llama3.2:1b,388.0,2.0,2026-06-26 12:46:15
1.846601,0.2410578,39.5093,llama3.2:1b,413.0,2.0,2026-06-26 12:46:17
1.34004,0.241296,40.56466,llama3.2:1b,259.0,2.0,2026-06-26 12:46:19
2.2583,0.242574,40.55068,llama3.2:1b,508.0,2.0,2026-06-26 12:46:21
1.405515,0.2424588,37.44267,llama3.2:1b,266.0,2.0,2026-06-26 12:46:23
1.810807,0.2415359,38.48967,llama3.2:1b,378.0,2.0,2026-06-26 12:46:25
2.11243,0.2382299,42.04949,llama3.2:1b,483.0,2.0,2026-06-26 12:46:27
2.235498,0.2381347,42.06984,llama3.2:1b,516.0,2.0,2026-06-26 12:46:30
2.445843,0.2424146,44.44345,llama3.2:1b,563.0,2.0,2026-06-26 12:46:32
1.505809,0.2088452,42.79448,llama3.2:1b,337.0,2.0,2026-06-26 12:46:34
1.522593,0.2394107,43.36983,llama3.2:1b,342.0,2.0,2026-06-26 12:46:36
1.314536,0.2464228,44.10727,llama3.2:1b,287.0,2.0,2026-06-26 12:46:38
1.755201,0.2493964,43.15088,llama3.2:1b,416.0,2.0,2026-06-26 12:46:40
1.703098,0.2143206,42.43942,llama3.2:1b,369.0,2.0,2026-06-26 12:46:42
1.480466,0.2040083,44.6309,llama3.2:1b,349.0,2.0,2026-06-26 12:46:43
1.511237,0.2391872,44.93271,llama3.2:1b,360.0,2.0,2026-06-26 12:46:45
1.92577,0.2291203,45.76764,llama3.2:1b,438.0,2.0,2026-06-26 12:46:47
1.521958,0.2236931,41.90149,llama3.2:1b,363.0,2.0,2026-06-26 12:46:49
1.951426,0.234571,43.03204,llama3.2:1b,468.0,2.0,2026-06-26 12:46:51
1.510225,0.2394855,43.82409,llama3.2:1b,346.0,2.0,2026-06-26 12:46:53
1.02198,0.234989,42.98025,llama3.2:1b,238.0,2.0,2026-06-26 12:46:54
1.241189,0.2110633,43.73783,llama3.2:1b,272.0,2.0,2026-06-26 12:46:56
2.148093,0.2244757,45.32578,llama3.2:1b,538.0,2.0,2026-06-26 12:46:58
1.474426,0.1902261,45.3114,llama3.2:1b,331.0,2.0,2026-06-26 12:47:00
1.967231,0.2385436,42.64302,llama3.2:1b,482.0,2.0,2026-06-26 12:47:02
1.507299,0.2304629,42.74691,llama3.2:1b,315.0,2.0,2026-06-26 12:47:04
1.273924,0.2356418,44.95594,llama3.2:1b,290.0,2.0,2026-06-26 12:47:05
1.284956,0.2182686,44.53054,llama3.2:1b,293.0,2.0,2026-06-26 12:47:07
2.236389,0.2345151,44.38921,llama3.2:1b,545.0,2.0,2026-06-26 12:47:09
1.308681,0.2336917,41.88131,llama3.2:1b,294.0,2.0,2026-06-26 12:47:11
1.027357,0.2291368,42.9332,llama3.2:1b,224.0,2.0,2026-06-26 12:47:12
1.49123,0.2193025,44.10046,llama3.2:1b,330.0,2.0,2026-06-26 12:47:14
1.745993,0.2389226,44.961,llama3.2:1b,401.0,2.0,2026-06-26 12:47:16
2.11544,0.2012999,44.92464,llama3.2:1b,497.0,2.0,2026-06-26 12:47:18
1.52295,0.2330104,43.80777,llama3.2:1b,356.0,2.0,2026-06-26 12:47:20
2.16162,0.1971892,43.11181,llama3.2:1b,538.0,2.0,2026-06-26 12:47:22
1.953104,0.1970144,43.49434,llama3.2:1b,467.0,2.0,2026-06-26 12:47:24
2.674291,0.230951,44.61995,llama3.2:1b,668.0,2.0,2026-06-26 12:47:27
1.307526,0.2169203,44.80487,llama3.2:1b,285.0,2.0,2026-06-26 12:47:29
1.697029,0.1986064,44.90043,llama3.2:1b,401.0,2.0,2026-06-26 12:47:31
1.239567,0.1963289,44.55236,llama3.2:1b,276.0,2.0,2026-06-26 12:47:32
1.715095,0.2064718,43.70343,llama3.2:1b,406.0,2.0,2026-06-26 12:47:34
1.942228,0.2370325,42.7652,llama3.2:1b,446.0,2.0,2026-06-26 12:47:36
1.747684,0.2104028,43.73592,llama3.2:1b,410.0,2.0,2026-06-26 12:47:38
1.507823,0.2378978,43.02463,llama3.2:1b,340.0,2.0,2026-06-26 12:47:40
1.25385,0.2341839,44.95594,llama3.2:1b,261.0,2.0,2026-06-26 12:47:41
1.673734,0.2041865,43.49623,llama3.2:1b,373.0,2.0,2026-06-26 12:47:43
1.914283,0.1952592,44.89539,llama3.2:1b,435.0,2.0,2026-06-26 12:47:46
2.15,0.1989671,43.07281,llama3.2:1b,518.0,2.0,2026-06-26 12:47:48
1.724036,0.2317141,45.24068,llama3.2:1b,368.0,2.0,2026-06-26 12:47:50
1.006823,0.2088855,45.0755,llama3.2:1b,226.0,2.0,2026-06-26 12:47:51
1.473905,0.2312999,44.88834,llama3.2:1b,339.0,2.0,2026-06-26 12:47:53
1.238093,0.1956777,43.27225,llama3.2:1b,267.0,2.0,2026-06-26 12:47:54
2.134838,0.2276374,43.62431,llama3.2:1b,513.0,2.0,2026-06-26 12:47:57
1.748197,0.1990029,42.62574,llama3.2:1b,426.0,2.0,2026-06-26 12:47:59
1.710724,0.204328,43.78859,llama3.2:1b,378.0,2.0,2026-06-26 12:48:01
1.2573,0.20052,43.68243,llama3.2:1b,279.0,2.0,2026-06-26 12:48:02
1.464496,0.2053751,45.06027,llama3.2:1b,328.0,2.0,2026-06-26 12:48:04
1.941772,0.2038664,43.79914,llama3.2:1b,475.0,2.0,2026-06-26 12:48:06
1.935996,0.217964,42.82197,llama3.2:1b,433.0,2.0,2026-06-26 12:48:08
1.762975,0.2327623,45.161,llama3.2:1b,422.0,2.0,2026-06-26 12:48:10
2.396324,0.2061435,44.92666,llama3.2:1b,582.0,2.0,2026-06-26 12:48:13
1.28694,0.2028393,44.50576,llama3.2:1b,296.0,2.0,2026-06-26 12:48:14
1.734309,0.2347424,44.67277,llama3.2:1b,397.0,2.0,2026-06-26 12:48:16
1.489006,0.2181033,43.67194,llama3.2:1b,335.0,2.0,2026-06-26 12:48:18
1.477458,0.1996763,44.32231,llama3.2:1b,348.0,2.0,2026-06-26 12:48:20
1.708215,0.1973413,43.14995,llama3.2:1b,430.0,2.0,2026-06-26 12:48:21
1.927884,0.1984137,43.57393,llama3.2:1b,445.0,2.0,2026-06-26 12:48:24
1.737952,0.2020783,45.47211,llama3.2:1b,423.0,2.0,2026-06-26 12:48:26
2.169004,0.2005768,44.77178,llama3.2:1b,543.0,2.0,2026-06-26 12:48:28
1.222852,0.2108601,44.08782,llama3.2:1b,239.0,2.0,2026-06-26 12:48:29
1.675972,0.2220008,43.11181,llama3.2:1b,367.0,2.0,2026-06-26 12:48:31
1.962365,0.2202666,43.58153,llama3.2:1b,493.0,2.0,2026-06-26 12:48:34
2.156327,0.2301512,43.48771,llama3.2:1b,497.0,2.0,2026-06-26 12:48:36
1.95925,0.2326423,44.50477,llama3.2:1b,439.0,2.0,2026-06-26 12:48:38
1.746439,0.2320502,45.30422,llama3.2:1b,393.0,2.0,2026-06-26 12:48:40
1.490608,0.2129761,44.33214,llama3.2:1b,360.0,2.0,2026-06-26 12:48:42
1.240097,0.2005217,43.40089,llama3.2:1b,263.0,2.0,2026-06-26 12:48:43
1.721472,0.2122638,42.98949,llama3.2:1b,414.0,2.0,2026-06-26 12:48:45
1.724914,0.2358716,43.39148,llama3.2:1b,368.0,2.0,2026-06-26 12:48:47
1.787518,0.2343797,33.2823,llama3.2:1b,392.0,3.0,2026-06-26 12:48:49
1.27791,0.2275356,45.05519,llama3.2:1b,270.0,2.0,2026-06-26 12:48:51
1.696805,0.1990147,43.6624,llama3.2:1b,398.0,2.0,2026-06-26 12:48:53
1.919939,0.2023724,44.65482,llama3.2:1b,444.0,2.0,2026-06-26 12:48:55
1.728194,0.201838,43.35667,llama3.2:1b,430.0,2.0,2026-06-26 12:48:57
2.629332,0.1994585,45.17936,llama3.2:1b,632.0,2.0,2026-06-26 12:49:00
1.493879,0.2004043,43.86831,llama3.2:1b,309.0,2.0,2026-06-26 12:49:02
1.219818,0.2211404,43.45559,llama3.2:1b,241.0,2.0,2026-06-26 12:49:03
1.478263,0.2344696,43.98891,llama3.2:1b,331.0,2.0,2026-06-26 12:49:05
2.120387,0.2062234,43.17044,llama3.2:1b,498.0,2.0,2026-06-26 12:49:07
1.751728,0.2138171,45.00247,llama3.2:1b,425.0,2.0,2026-06-26 12:49:09
1.492397,0.2027981,42.95256,llama3.2:1b,345.0,2.0,2026-06-26 12:49:11
1.72763,0.2402807,44.99539,llama3.2:1b,384.0,2.0,2026-06-26 12:49:13
1.733495,0.2104504,42.87429,llama3.2:1b,405.0,2.0,2026-06-26 12:49:15
1.738606,0.2089386,43.6872,llama3.2:1b,406.0,2.0,2026-06-26 12:49:17
1.934584,0.2021179,45.0197,llama3.2:1b,459.0,2.0,2026-06-26 12:49:19
1.92967,0.1992353,43.20774,llama3.2:1b,437.0,2.0,2026-06-26 12:49:21
1.038663,0.2260427,43.33976,llama3.2:1b,239.0,2.0,2026-06-26 12:49:22
1.6971,0.2345201,45.40089,llama3.2:1b,373.0,2.0,2026-06-26 12:49:24
1.037893,0.2023693,33.46309,llama3.2:1b,195.0,3.0,2026-06-26 12:49:25
1.711778,0.2314489,43.0237,llama3.2:1b,399.0,2.0,2026-06-26 12:49:27
1.715675,0.2323142,45.41636,llama3.2:1b,374.0,2.0,2026-06-26 12:49:29
1.502804,0.2310087,43.39995,llama3.2:1b,361.0,2.0,2026-06-26 12:49:31
1.49342,0.2025703,44.90446,llama3.2:1b,343.0,2.0,2026-06-26 12:49:33
0.9807885,0.1938232,45.11516,llama3.2:1b,198.0,2.0,2026-06-26 12:49:34
1.229851,0.1984381,43.75793,llama3.2:1b,295.0,2.0,2026-06-26 12:49:35
1.49094,0.2254925,45.07347,llama3.2:1b,355.0,2.0,2026-06-26 12:49:37
1.708265,0.2108963,45.17834,llama3.2:1b,381.0,2.0,2026-06-26 12:49:39
1.736293,0.2103838,43.62621,llama3.2:1b,430.0,2.0,2026-06-26 12:49:41
2.133864,0.1981912,43.57773,llama3.2:1b,504.0,2.0,2026-06-26 12:49:43
1.996198,0.240889,43.02093,llama3.2:1b,475.0,2.0,2026-06-26 12:49:46
1.960248,0.2260187,45.34839,llama3.2:1b,461.0,2.0,2026-06-26 12:49:48
1.231303,0.1986771,43.75506,llama3.2:1b,247.0,2.0,2026-06-26 12:49:49
1.432587,0.1993025,43.44332,llama3.2:1b,311.0,2.0,2026-06-26 12:49:51
1.268354,0.2330431,43.19188,llama3.2:1b,264.0,2.0,2026-06-26 12:49:52
1.710197,0.238011,43.57488,llama3.2:1b,376.0,2.0,2026-06-26 12:49:54
2.142787,0.2256822,42.14519,llama3.2:1b,499.0,2.0,2026-06-26 12:49:57
1.485742,0.2111237,44.67377,llama3.2:1b,315.0,2.0,2026-06-26 12:49:58
1.699209,0.2325879,43.15088,llama3.2:1b,371.0,2.0,2026-06-26 12:50:00
1.007327,0.2330063,44.21551,llama3.2:1b,192.0,2.0,2026-06-26 12:50:02
1.44662,0.2342077,44.93473,llama3.2:1b,316.0,2.0,2026-06-26 12:50:03
1.712771,0.2018862,42.51339,llama3.2:1b,397.0,2.0,2026-06-26 12:50:05
1.457979,0.2003074,43.56065,llama3.2:1b,312.0,2.0,2026-06-26 12:50:07
1.462276,0.1949192,42.84215,llama3.2:1b,366.0,2.0,2026-06-26 12:50:09
1.726391,0.2071255,43.08024,llama3.2:1b,396.0,2.0,2026-06-26 12:50:11
1.261553,0.2327144,44.12576,llama3.2:1b,256.0,2.0,2026-06-26 12:50:12
1.450392,0.1960146,44.21551,llama3.2:1b,337.0,2.0,2026-06-26 12:50:14
1.708462,0.2143645,45.41532,llama3.2:1b,379.0,2.0,2026-06-26 12:50:16
0.9961138,0.2355875,45.4277,llama3.2:1b,177.0,2.0,2026-06-26 12:50:17
1.895172,0.196213,43.68147,llama3.2:1b,474.0,2.0,2026-06-26 12:50:19
1.941659,0.2277197,43.71967,llama3.2:1b,431.0,2.0,2026-06-26 12:50:21
1.268321,0.1982557,43.39713,llama3.2:1b,284.0,2.0,2026-06-26 12:50:23
1.459027,0.1914448,45.00653,llama3.2:1b,346.0,2.0,2026-06-26 12:50:24
1.700159,0.2282978,44.05577,llama3.2:1b,370.0,2.0,2026-06-26 12:50:26
