totalRequestTime,loadSeconds,evalTokensPerSecond,modelName,promptTokenCount,outputTokenCount,timestamp
18.42431,0.0243985,5.759811,ncatmedllama,591.0,72.0,2026-06-29 14:31:10
16.92294,0.0232521,5.746231,ncatmedllama,687.0,59.0,2026-06-29 14:31:27
25.2136,12.66179,7.025026,meditron,544.0,54.0,2026-06-29 14:31:52
31.3611,0.0254496,6.899813,meditron,555.0,175.0,2026-06-29 14:32:24
12.38606,0.0277805,7.038557,meditron,690.0,33.0,2026-06-29 14:32:37
118.7618,0.0252881,6.650734,meditron,665.0,742.0,2026-06-29 14:34:35
61.93157,0.0251487,6.820683,meditron,568.0,365.0,2026-06-29 14:35:38
39.03909,0.0237437,6.860487,meditron,588.0,219.0,2026-06-29 14:36:17
23.49636,0.0237788,6.977898,meditron,461.0,125.0,2026-06-29 14:36:41
56.2594,0.0243879,6.839317,meditron,555.0,344.0,2026-06-29 14:37:37
37.74342,0.024883,6.926262,meditron,458.0,221.0,2026-06-29 14:38:15
9.271646,0.021223,7.212873,meditron,592.0,21.0,2026-06-29 14:38:24
15.74094,0.0218434,6.912924,meditron,741.0,57.0,2026-06-29 14:38:40
42.93784,0.0225641,6.929754,meditron,349.0,264.0,2026-06-29 14:39:23
22.32848,0.0258158,6.924825,meditron,527.0,116.0,2026-06-29 14:39:46
21.47466,0.0227591,6.9495,meditron,489.0,110.0,2026-06-29 14:40:08
33.73552,0.0242652,6.991822,meditron,353.0,208.0,2026-06-29 14:40:57
12.46234,0.0271122,7.01769,meditron,642.0,40.0,2026-06-29 14:41:10
28.61125,0.0237173,6.865255,meditron,653.0,148.0,2026-06-29 14:41:39
17.14306,0.0247485,7.116735,meditron,249.0,94.0,2026-06-29 14:41:56
67.32686,0.0234534,6.842461,meditron,494.0,429.0,2026-06-29 14:43:04
11.42013,0.0238664,7.103267,meditron,611.0,30.0,2026-06-29 14:43:15
11.12844,0.0243308,7.090659,meditron,564.0,35.0,2026-06-29 14:43:27
21.7983,0.024269,6.867826,meditron,710.0,99.0,2026-06-29 14:43:49
11.67544,0.0268468,7.080936,meditron,573.0,35.0,2026-06-29 14:44:01
7.896512,0.0239549,7.262223,meditron,401.0,25.0,2026-06-29 14:44:09
19.27168,0.0249703,6.99982,meditron,440.0,104.0,2026-06-29 14:44:28
30.23327,0.0234082,6.967309,meditron,424.0,178.0,2026-06-29 14:44:59
17.46026,0.0230164,6.910028,meditron,692.0,70.0,2026-06-29 14:45:16
9.581868,0.0217529,7.225773,meditron,562.0,22.0,2026-06-29 14:45:26
27.18123,0.0232869,7.039625,meditron,297.0,165.0,2026-06-29 14:45:54
56.42316,0.0248144,6.89627,meditron,439.0,335.0,2026-06-29 14:51:50
10.54382,0.022239,7.149346,meditron,551.0,29.0,2026-06-29 14:52:01
14.95332,0.0227311,7.000111,meditron,555.0,63.0,2026-06-29 14:52:16
23.20168,0.0243428,6.904272,meditron,618.0,116.0,2026-06-29 14:52:40
50.90826,0.0232833,6.898238,meditron,457.0,314.0,2026-06-29 14:53:31
18.28276,0.0227706,6.971033,meditron,545.0,85.0,2026-06-29 14:53:49
47.77264,0.0248693,6.915329,meditron,421.0,299.0,2026-06-29 14:54:37
16.20522,0.0253241,7.010249,meditron,496.0,73.0,2026-06-29 14:54:54
21.18008,0.0233517,6.987606,meditron,458.0,114.0,2026-06-29 14:55:15
48.10831,0.026888,6.77114,meditron,726.0,276.0,2026-06-29 14:56:03
25.49465,0.0240269,6.949237,meditron,499.0,131.0,2026-06-29 14:56:29
56.05867,0.02493,6.875295,meditron,469.0,350.0,2026-06-29 14:57:25
38.35397,0.0253349,6.902024,meditron,445.0,225.0,2026-06-29 14:58:04
15.98252,0.0247149,6.850493,meditron,851.0,48.0,2026-06-29 14:58:20
17.44616,0.0227836,6.907582,meditron,681.0,63.0,2026-06-29 14:58:38
17.96592,0.0238144,7.024409,meditron,364.0,92.0,2026-06-29 14:58:56
16.37557,0.0247813,6.967218,meditron,570.0,74.0,2026-06-29 14:59:12
46.98381,0.0273914,6.940307,meditron,389.0,277.0,2026-06-29 15:05:00
12.17502,0.0227181,7.111698,meditron,382.0,54.0,2026-06-29 15:05:12
17.96933,0.0242245,6.963858,meditron,539.0,90.0,2026-06-29 15:05:30
22.00468,0.0258973,6.965064,meditron,497.0,115.0,2026-06-29 15:05:53
30.4037,0.0238008,6.918321,meditron,516.0,172.0,2026-06-29 15:06:23
9.313752,0.0265307,7.188975,meditron,409.0,33.0,2026-06-29 15:06:33
14.15454,0.0239584,7.068465,meditron,385.0,72.0,2026-06-29 15:06:47
24.45947,0.026214,7.049329,meditron,326.0,122.0,2026-06-29 15:12:12
26.98553,0.0227582,6.988561,meditron,395.0,161.0,2026-06-29 15:12:39
16.16462,0.022805,7.006916,meditron,486.0,79.0,2026-06-29 15:12:55
22.4345,0.0252309,7.025128,meditron,346.0,131.0,2026-06-29 15:13:18
63.82306,0.0240599,6.792831,meditron,609.0,394.0,2026-06-29 15:14:22
12.12878,0.0247355,7.082755,meditron,543.0,38.0,2026-06-29 15:14:34
87.41061,0.0254284,6.722736,meditron,672.0,542.0,2026-06-29 15:16:02
29.90583,0.0233095,7.001585,meditron,333.0,169.0,2026-06-29 15:16:32
7.584225,0.0232502,7.33759,meditron,542.0,17.0,2026-06-29 15:16:40
21.01647,0.0220281,6.868896,meditron,706.0,94.0,2026-06-29 15:17:01
28.51038,0.0256799,6.981322,meditron,397.0,164.0,2026-06-29 15:17:30
42.92694,0.0239436,6.90089,meditron,480.0,262.0,2026-06-29 15:18:13
86.79932,0.0254119,6.71025,meditron,647.0,533.0,2026-06-29 15:19:40
26.04308,0.0253261,6.962586,meditron,472.0,134.0,2026-06-29 15:20:06
10.78922,0.0234447,7.103935,meditron,494.0,38.0,2026-06-29 15:20:17
47.54249,0.0248171,6.929654,meditron,389.0,300.0,2026-06-29 15:21:05
16.86866,0.0243319,6.983081,meditron,538.0,77.0,2026-06-29 15:21:22
61.94017,0.0254025,6.871327,meditron,459.0,391.0,2026-06-29 15:22:24
142.8365,0.0240132,6.638331,meditron,514.0,907.0,2026-06-29 15:24:47
13.3967,0.0254969,7.118957,meditron,430.0,42.0,2026-06-29 15:25:01
44.96166,0.0244431,6.966913,meditron,314.0,289.0,2026-06-29 15:25:46
52.11763,0.0244148,6.825942,meditron,565.0,314.0,2026-06-29 15:26:38
14.38616,0.0238267,7.077761,meditron,375.0,65.0,2026-06-29 15:26:53
15.71285,0.0212441,7.033393,meditron,397.0,83.0,2026-06-29 15:27:09
18.84445,0.0269001,6.94313,meditron,562.0,91.0,2026-06-29 15:27:28
17.71143,0.0243117,6.994269,meditron,460.0,88.0,2026-06-29 15:27:46
47.06409,0.0238933,6.943224,meditron,360.0,298.0,2026-06-29 15:28:33
54.84032,0.0243646,6.891822,meditron,416.0,346.0,2026-06-29 15:29:28
13.5209,0.0259559,6.985576,meditron,872.0,27.0,2026-06-29 15:29:42
32.59873,0.0257994,6.935989,meditron,448.0,185.0,2026-06-29 15:30:15
16.70457,0.0238388,6.969432,meditron,542.0,77.0,2026-06-29 15:30:31
41.75821,0.0228199,6.913718,meditron,441.0,254.0,2026-06-29 15:31:13
18.35559,0.0239361,6.880202,meditron,719.0,73.0,2026-06-29 15:31:32
16.05538,0.0260973,6.978275,meditron,546.0,69.0,2026-06-29 15:31:48
16.91054,0.0249632,6.937797,meditron,614.0,74.0,2026-06-29 15:32:05
11.43199,0.0223129,7.09322,meditron,436.0,44.0,2026-06-29 15:32:17
95.75819,0.0254925,6.716997,meditron,617.0,600.0,2026-06-29 15:33:53
22.79962,0.024569,6.926629,meditron,546.0,106.0,2026-06-29 15:34:16
49.70459,0.0222789,6.515707,meditron,475.0,290.0,2026-06-29 15:35:06
14.52122,0.0547547,5.496979,meditron,514.0,33.0,2026-06-29 15:35:21
30.72942,0.0909804,5.354968,meditron,524.0,124.0,2026-06-29 15:35:52
21.71542,0.0449001,5.390806,meditron,656.0,63.0,2026-06-29 15:36:14
22.87399,0.055687,5.444615,meditron,475.0,84.0,2026-06-29 15:36:37
26.38963,0.0609639,5.462892,meditron,571.0,97.0,2026-06-29 15:37:04
30.80291,14.86743,8.12316,medllama2,478.0,96.0,2026-06-29 15:37:35
7.63202,0.0235522,8.527407,medllama2,489.0,19.0,2026-06-29 15:37:42
18.57663,0.0248443,8.025717,medllama2,624.0,97.0,2026-06-29 15:38:01
18.49526,0.0241515,8.057003,medllama2,599.0,92.0,2026-06-29 15:38:20
27.32858,0.0239457,8.051111,medllama2,502.0,170.0,2026-06-29 15:38:47
10.85182,0.0233275,8.209355,medllama2,522.0,38.0,2026-06-29 15:38:59
11.81394,0.0240161,8.276236,medllama2,395.0,58.0,2026-06-29 15:39:11
14.25626,0.0247291,8.146828,medllama2,489.0,75.0,2026-06-29 15:39:25
