totalRequestTime,loadSeconds,evalTokensPerSecond,modelName,promptTokenCount,outputTokenCount,timestamp
8.844454,0.0320742,6.398054,ncatmedllama,599.0,23.0,2026-06-26 14:22:53
19.56076,0.0263086,6.173579,ncatmedllama,580.0,87.0,2026-06-26 14:23:13
64.06183,11.60985,7.366054,meditron,470.0,356.0,2026-06-26 14:24:17
16.26555,0.041209,7.477994,meditron,585.0,68.0,2026-06-26 14:24:34
42.87295,0.0280112,7.380596,meditron,524.0,272.0,2026-06-26 14:25:17
24.61149,0.0257376,7.463867,meditron,504.0,137.0,2026-06-26 14:25:42
52.35637,0.0258244,7.433275,meditron,405.0,354.0,2026-06-26 14:26:34
36.09173,0.0286882,7.454886,meditron,441.0,227.0,2026-06-26 14:27:11
16.32116,0.0278966,7.503541,meditron,543.0,74.0,2026-06-26 14:27:27
15.00758,0.030617,7.593812,meditron,417.0,75.0,2026-06-26 14:27:42
22.31986,0.0264126,7.497446,meditron,468.0,131.0,2026-06-26 14:28:05
54.84899,0.0324894,7.374073,meditron,428.0,367.0,2026-06-26 14:29:00
15.32501,0.0294477,7.608078,meditron,411.0,74.0,2026-06-26 14:29:15
12.92066,0.0295583,7.632552,meditron,383.0,67.0,2026-06-26 14:29:29
11.95369,0.026463,7.560777,meditron,538.0,51.0,2026-06-26 14:29:41
13.84155,0.0285195,7.56503,meditron,496.0,63.0,2026-06-26 14:29:55
19.33858,0.0258779,7.415812,meditron,651.0,93.0,2026-06-26 14:30:14
14.90473,0.0270207,7.551765,meditron,506.0,67.0,2026-06-26 14:30:29
11.10332,0.0254588,7.67101,meditron,389.0,51.0,2026-06-26 14:30:41
81.98618,0.0256436,7.237549,meditron,616.0,547.0,2026-06-26 14:32:03
39.08001,0.0258856,7.364811,meditron,593.0,228.0,2026-06-26 14:32:42
13.09833,0.0289985,7.680149,meditron,341.0,64.0,2026-06-26 14:32:56
71.07431,0.0269659,7.315475,meditron,530.0,483.0,2026-06-26 14:34:07
18.81258,0.0265372,7.42009,meditron,649.0,78.0,2026-06-26 14:34:26
40.80547,0.0287533,7.364249,meditron,561.0,252.0,2026-06-26 14:35:07
25.03345,0.0269358,7.326367,meditron,759.0,119.0,2026-06-26 14:35:32
33.10066,0.026132,7.46473,meditron,444.0,202.0,2026-06-26 14:36:05
9.334123,0.0278831,7.7716,meditron,318.0,40.0,2026-06-26 14:36:15
13.43486,0.0278473,7.513454,meditron,601.0,59.0,2026-06-26 14:36:29
12.67565,0.0274654,7.716028,meditron,286.0,65.0,2026-06-26 14:36:42
8.060411,0.0262483,7.79902,meditron,479.0,26.0,2026-06-26 14:36:50
7.684869,0.0266695,7.831358,meditron,470.0,22.0,2026-06-26 14:36:58
34.8427,0.0274468,7.420497,meditron,523.0,219.0,2026-06-26 14:37:33
69.44846,0.024797,7.31524,meditron,543.0,460.0,2026-06-26 14:38:42
15.66323,0.0269004,7.553384,meditron,527.0,66.0,2026-06-26 14:38:58
60.88246,0.0305417,7.372978,meditron,463.0,410.0,2026-06-26 14:39:59
23.93638,0.0254187,7.442887,meditron,578.0,124.0,2026-06-26 14:40:24
46.91534,0.0284095,7.478302,meditron,377.0,314.0,2026-06-26 14:41:11
52.43649,0.0249963,7.442405,meditron,410.0,354.0,2026-06-26 14:42:03
10.55944,0.0263013,7.714534,meditron,420.0,39.0,2026-06-26 14:42:14
