totalRequestTime,loadSeconds,evalTokensPerSecond,modelName,promptTokenCount,outputTokenCount,timestamp
1.344469,0.2008321,46.54735,llama3.2:1b,327.0,2.0,2026-06-26 12:05:00
1.211275,0.2441043,45.94743,llama3.2:1b,300.0,2.0,2026-06-26 12:05:01
1.354596,0.2172742,46.92302,llama3.2:1b,327.0,2.0,2026-06-26 12:05:03
1.368205,0.2314648,47.16536,llama3.2:1b,328.0,2.0,2026-06-26 12:05:04
1.358668,0.2085092,46.98034,llama3.2:1b,337.0,2.0,2026-06-26 12:05:06
2.58081,0.2164469,46.64614,llama3.2:1b,692.0,2.0,2026-06-26 12:05:09
1.050071,0.238386,43.97731,llama3.2:1b,221.0,2.0,2026-06-26 12:05:10
1.558349,0.1976589,45.64751,llama3.2:1b,416.0,2.0,2026-06-26 12:05:12
1.183387,0.1966899,46.99469,llama3.2:1b,298.0,2.0,2026-06-26 12:05:13
1.534622,0.195304,45.99181,llama3.2:1b,369.0,2.0,2026-06-26 12:05:15
1.160628,0.1973708,46.14568,llama3.2:1b,264.0,2.0,2026-06-26 12:05:16
1.146396,0.2015349,44.72372,llama3.2:1b,265.0,2.0,2026-06-26 12:05:18
1.370042,0.2347835,45.83792,llama3.2:1b,353.0,2.0,2026-06-26 12:05:19
0.9842986,0.2278675,46.36713,llama3.2:1b,229.0,2.0,2026-06-26 12:05:21
1.582562,0.2414471,45.63813,llama3.2:1b,393.0,2.0,2026-06-26 12:05:22
1.365832,0.2032699,47.00131,llama3.2:1b,350.0,2.0,2026-06-26 12:05:24
1.173237,0.2026854,46.17978,llama3.2:1b,300.0,2.0,2026-06-26 12:05:25
1.725581,0.2019053,47.06436,llama3.2:1b,433.0,2.0,2026-06-26 12:05:27
1.165438,0.1947953,46.39618,llama3.2:1b,274.0,2.0,2026-06-26 12:05:29
1.764547,0.2357652,47.19319,llama3.2:1b,465.0,2.0,2026-06-26 12:05:31
1.798975,0.2393407,44.90446,llama3.2:1b,464.0,2.0,2026-06-26 12:05:33
1.631316,0.2397515,46.92302,llama3.2:1b,410.0,2.0,2026-06-26 12:05:35
1.601313,0.2381257,47.41471,llama3.2:1b,380.0,2.0,2026-06-26 12:05:36
1.367997,0.2004306,47.1409,llama3.2:1b,352.0,2.0,2026-06-26 12:05:38
0.9642829,0.2002916,46.61462,llama3.2:1b,231.0,2.0,2026-06-26 12:05:39
1.145439,0.2000319,46.01086,llama3.2:1b,294.0,2.0,2026-06-26 12:05:41
1.606576,0.2437233,47.3754,llama3.2:1b,399.0,2.0,2026-06-26 12:05:42
1.178198,0.2078613,47.13646,llama3.2:1b,270.0,2.0,2026-06-26 12:05:44
1.766322,0.2411005,45.25296,llama3.2:1b,452.0,2.0,2026-06-26 12:05:46
1.374668,0.2144922,46.89991,llama3.2:1b,328.0,2.0,2026-06-26 12:05:47
1.355477,0.2002991,45.92422,llama3.2:1b,357.0,2.0,2026-06-26 12:05:49
1.360841,0.1972148,47.45972,llama3.2:1b,358.0,2.0,2026-06-26 12:05:51
1.618895,0.2447878,47.68035,llama3.2:1b,422.0,2.0,2026-06-26 12:05:52
1.765843,0.2069757,45.73415,llama3.2:1b,454.0,2.0,2026-06-26 12:05:54
1.803632,0.2387071,45.98547,llama3.2:1b,469.0,2.0,2026-06-26 12:05:56
1.773778,0.199421,47.16203,llama3.2:1b,467.0,2.0,2026-06-26 12:05:58
1.183449,0.2039089,45.67775,llama3.2:1b,263.0,2.0,2026-06-26 12:06:00
2.173001,0.2182549,45.92739,llama3.2:1b,577.0,2.0,2026-06-26 12:06:02
1.615447,0.2045632,46.90542,llama3.2:1b,400.0,2.0,2026-06-26 12:06:04
1.380743,0.2225951,45.83792,llama3.2:1b,332.0,2.0,2026-06-26 12:06:06
1.183029,0.232142,46.98034,llama3.2:1b,274.0,2.0,2026-06-26 12:06:07
1.547929,0.2015714,47.3272,llama3.2:1b,376.0,2.0,2026-06-26 12:06:09
1.389628,0.229936,45.7122,llama3.2:1b,353.0,2.0,2026-06-26 12:06:10
1.000018,0.2412599,47.16759,llama3.2:1b,236.0,2.0,2026-06-26 12:06:12
1.35832,0.2386809,47.60998,llama3.2:1b,327.0,2.0,2026-06-26 12:06:13
1.151467,0.1991113,45.24068,llama3.2:1b,266.0,2.0,2026-06-26 12:06:15
1.592296,0.2360908,47.41359,llama3.2:1b,406.0,2.0,2026-06-26 12:06:16
1.576125,0.203884,46.07658,llama3.2:1b,383.0,2.0,2026-06-26 12:06:18
1.571166,0.2170135,44.43852,llama3.2:1b,368.0,2.0,2026-06-26 12:06:20
1.580596,0.2156616,45.98335,llama3.2:1b,383.0,2.0,2026-06-26 12:06:22
1.781623,0.2383532,47.0201,llama3.2:1b,452.0,2.0,2026-06-26 12:06:24
1.607459,0.2229421,44.98223,llama3.2:1b,343.0,2.0,2026-06-26 12:06:26
2.183963,0.2417427,44.26248,llama3.2:1b,516.0,2.0,2026-06-26 12:06:28
1.536352,0.2311961,43.21428,llama3.2:1b,344.0,2.0,2026-06-26 12:06:30
2.189339,0.2455441,45.39471,llama3.2:1b,495.0,2.0,2026-06-26 12:06:32
1.554459,0.2402646,44.86216,llama3.2:1b,311.0,2.0,2026-06-26 12:06:34
1.781867,0.2450578,42.10349,llama3.2:1b,387.0,2.0,2026-06-26 12:06:36
1.775815,0.2423971,45.12941,llama3.2:1b,406.0,2.0,2026-06-26 12:06:38
1.477787,0.2192523,29.54297,llama3.2:1b,270.0,2.0,2026-06-26 12:06:40
1.355577,0.1850192,42.91846,llama3.2:1b,336.0,2.0,2026-06-26 12:06:41
0.9796064,0.2225533,45.47315,llama3.2:1b,192.0,2.0,2026-06-26 12:06:43
1.149822,0.1987034,46.71369,llama3.2:1b,301.0,2.0,2026-06-26 12:06:44
0.9645528,0.1949879,44.71172,llama3.2:1b,233.0,2.0,2026-06-26 12:06:45
1.737886,0.1986025,29.16685,llama3.2:1b,353.0,2.0,2026-06-26 12:06:47
1.72159,0.2210626,43.55875,llama3.2:1b,388.0,2.0,2026-06-26 12:06:49
1.733877,0.211507,44.40694,llama3.2:1b,413.0,2.0,2026-06-26 12:06:51
1.239682,0.1964664,44.22724,llama3.2:1b,259.0,2.0,2026-06-26 12:06:52
2.133137,0.2168618,43.6624,llama3.2:1b,508.0,2.0,2026-06-26 12:06:55
1.288909,0.232324,45.56743,llama3.2:1b,266.0,2.0,2026-06-26 12:06:57
1.685712,0.1988573,44.35081,llama3.2:1b,378.0,2.0,2026-06-26 12:06:58
1.946989,0.2362194,45.50005,llama3.2:1b,483.0,2.0,2026-06-26 12:07:01
2.023426,0.2265014,45.106,llama3.2:1b,516.0,2.0,2026-06-26 12:07:03
2.21388,0.2321861,45.12126,llama3.2:1b,563.0,2.0,2026-06-26 12:07:05
1.390957,0.1978374,45.60899,llama3.2:1b,337.0,2.0,2026-06-26 12:07:07
1.377699,0.2306728,45.26936,llama3.2:1b,342.0,2.0,2026-06-26 12:07:08
1.180496,0.2133489,46.56902,llama3.2:1b,287.0,2.0,2026-06-26 12:07:10
1.80324,0.2330903,40.21636,llama3.2:1b,416.0,2.0,2026-06-26 12:07:12
1.78769,0.2267821,40.8814,llama3.2:1b,369.0,2.0,2026-06-26 12:07:14
1.562793,0.2346771,41.33512,llama3.2:1b,349.0,2.0,2026-06-26 12:07:16
1.548662,0.2380067,44.85612,llama3.2:1b,360.0,2.0,2026-06-26 12:07:18
2.008666,0.2320345,31.83902,llama3.2:1b,438.0,3.0,2026-06-26 12:07:20
1.538908,0.2362993,45.16712,llama3.2:1b,363.0,2.0,2026-06-26 12:07:22
2.03179,0.2367932,41.68751,llama3.2:1b,468.0,2.0,2026-06-26 12:07:24
1.560682,0.2339601,41.96831,llama3.2:1b,346.0,2.0,2026-06-26 12:07:26
1.06772,0.242791,43.59388,llama3.2:1b,238.0,2.0,2026-06-26 12:07:27
1.274292,0.2266885,43.01723,llama3.2:1b,272.0,2.0,2026-06-26 12:07:29
2.213048,0.232202,40.62976,llama3.2:1b,538.0,2.0,2026-06-26 12:07:31
1.562703,0.2432586,42.09552,llama3.2:1b,331.0,2.0,2026-06-26 12:07:33
1.991495,0.2371331,40.99621,llama3.2:1b,482.0,2.0,2026-06-26 12:07:35
1.535826,0.2517995,47.89731,llama3.2:1b,315.0,2.0,2026-06-26 12:07:37
1.251691,0.206825,43.66336,llama3.2:1b,290.0,2.0,2026-06-26 12:07:39
1.243685,0.2100631,44.55434,llama3.2:1b,293.0,2.0,2026-06-26 12:07:40
2.146914,0.197672,44.65781,llama3.2:1b,545.0,2.0,2026-06-26 12:07:43
1.319205,0.2163119,44.90043,llama3.2:1b,294.0,2.0,2026-06-26 12:07:44
0.9950901,0.1987461,43.91358,llama3.2:1b,224.0,2.0,2026-06-26 12:07:45
1.437608,0.1928439,43.80297,llama3.2:1b,330.0,2.0,2026-06-26 12:07:47
1.734595,0.2312456,44.82195,llama3.2:1b,401.0,2.0,2026-06-26 12:07:49
2.129884,0.1938034,41.89886,llama3.2:1b,497.0,2.0,2026-06-26 12:07:51
1.546856,0.2286935,44.00924,llama3.2:1b,356.0,2.0,2026-06-26 12:07:53
2.168351,0.2172232,43.41314,llama3.2:1b,538.0,2.0,2026-06-26 12:07:56
1.95651,0.2077849,43.95218,llama3.2:1b,467.0,2.0,2026-06-26 12:07:58
2.719837,0.2305876,44.99438,llama3.2:1b,668.0,2.0,2026-06-26 12:08:01
1.292258,0.1959837,44.03734,llama3.2:1b,285.0,2.0,2026-06-26 12:08:02
1.710336,0.1961482,43.17044,llama3.2:1b,401.0,2.0,2026-06-26 12:08:04
1.264073,0.2270868,45.1121,llama3.2:1b,276.0,2.0,2026-06-26 12:08:06
1.730542,0.2001675,44.58613,llama3.2:1b,406.0,2.0,2026-06-26 12:08:08
1.93083,0.1995236,45.02983,llama3.2:1b,446.0,2.0,2026-06-26 12:08:10
1.769548,0.1982993,33.56568,llama3.2:1b,410.0,3.0,2026-06-26 12:08:12
1.516254,0.2297295,44.06257,llama3.2:1b,340.0,2.0,2026-06-26 12:08:14
1.251696,0.230948,44.0015,llama3.2:1b,261.0,2.0,2026-06-26 12:08:15
1.691993,0.2243135,41.41558,llama3.2:1b,373.0,2.0,2026-06-26 12:08:17
1.944064,0.228071,45.29704,llama3.2:1b,435.0,2.0,2026-06-26 12:08:19
2.167834,0.2289314,43.46598,llama3.2:1b,518.0,2.0,2026-06-26 12:08:21
1.685965,0.1927545,43.78092,llama3.2:1b,368.0,2.0,2026-06-26 12:08:23
1.005165,0.1996103,44.31642,llama3.2:1b,226.0,2.0,2026-06-26 12:08:25
1.453898,0.1940363,45.4081,llama3.2:1b,339.0,2.0,2026-06-26 12:08:26
1.261668,0.2288908,45.1559,llama3.2:1b,267.0,2.0,2026-06-26 12:08:28
2.108349,0.1980777,43.22082,llama3.2:1b,513.0,2.0,2026-06-26 12:08:30
1.765674,0.2236257,44.88129,llama3.2:1b,426.0,2.0,2026-06-26 12:08:32
1.719204,0.2282268,45.10701,llama3.2:1b,378.0,2.0,2026-06-26 12:08:34
1.312227,0.2000287,39.47654,llama3.2:1b,279.0,2.0,2026-06-26 12:08:36
1.455206,0.1938667,44.86317,llama3.2:1b,328.0,2.0,2026-06-26 12:08:37
1.889035,0.2321281,45.46695,llama3.2:1b,475.0,2.0,2026-06-26 12:08:39
1.769116,0.1962436,42.48178,llama3.2:1b,433.0,2.0,2026-06-26 12:08:41
1.592982,0.1976642,45.40914,llama3.2:1b,422.0,2.0,2026-06-26 12:08:43
2.185835,0.1968657,45.60691,llama3.2:1b,582.0,2.0,2026-06-26 12:08:46
1.190432,0.1821988,46.07552,llama3.2:1b,296.0,2.0,2026-06-26 12:08:47
1.565356,0.1926671,45.77916,llama3.2:1b,397.0,2.0,2026-06-26 12:08:49
1.347479,0.1915721,47.13868,llama3.2:1b,335.0,2.0,2026-06-26 12:08:50
1.353121,0.1997451,46.00768,llama3.2:1b,348.0,2.0,2026-06-26 12:08:52
1.593275,0.1953896,44.34393,llama3.2:1b,430.0,2.0,2026-06-26 12:08:54
1.802342,0.1999881,46.76065,llama3.2:1b,445.0,2.0,2026-06-26 12:08:56
1.775289,0.2028202,44.1316,llama3.2:1b,423.0,2.0,2026-06-26 12:08:58
2.202049,0.1998133,42.48991,llama3.2:1b,543.0,2.0,2026-06-26 12:09:00
1.223125,0.2219428,45.85263,llama3.2:1b,239.0,2.0,2026-06-26 12:09:02
1.526281,0.1970923,46.77925,llama3.2:1b,367.0,2.0,2026-06-26 12:09:04
1.753396,0.1898114,46.6407,llama3.2:1b,493.0,2.0,2026-06-26 12:09:05
1.974481,0.191711,46.53219,llama3.2:1b,497.0,2.0,2026-06-26 12:09:08
1.801373,0.1960044,34.952,llama3.2:1b,439.0,3.0,2026-06-26 12:09:10
1.582345,0.1964901,46.4231,llama3.2:1b,393.0,2.0,2026-06-26 12:09:12
1.367895,0.1922077,45.84002,llama3.2:1b,360.0,2.0,2026-06-26 12:09:13
1.15541,0.1922234,45.93161,llama3.2:1b,263.0,2.0,2026-06-26 12:09:14
1.570587,0.2004499,46.19044,llama3.2:1b,414.0,2.0,2026-06-26 12:09:16
1.582805,0.217808,46.51271,llama3.2:1b,368.0,2.0,2026-06-26 12:09:18
1.60009,0.2168439,45.40707,llama3.2:1b,392.0,2.0,2026-06-26 12:09:20
1.16182,0.1920503,46.63309,llama3.2:1b,270.0,2.0,2026-06-26 12:09:21
1.560928,0.197947,46.31989,llama3.2:1b,398.0,2.0,2026-06-26 12:09:23
1.828518,0.2364597,35.32695,llama3.2:1b,444.0,3.0,2026-06-26 12:09:25
1.611384,0.2005158,45.61523,llama3.2:1b,430.0,2.0,2026-06-26 12:09:27
2.382179,0.2025896,45.62148,llama3.2:1b,632.0,2.0,2026-06-26 12:09:30
1.385636,0.196015,45.43286,llama3.2:1b,309.0,2.0,2026-06-26 12:09:31
1.164365,0.2256964,45.60275,llama3.2:1b,241.0,2.0,2026-06-26 12:09:33
1.324528,0.1967548,45.90841,llama3.2:1b,331.0,2.0,2026-06-26 12:09:34
1.967261,0.2110966,46.98034,llama3.2:1b,498.0,2.0,2026-06-26 12:09:36
1.627536,0.2165843,47.21212,llama3.2:1b,425.0,2.0,2026-06-26 12:09:38
1.40164,0.2325672,45.46591,llama3.2:1b,345.0,2.0,2026-06-26 12:09:40
1.575235,0.2004671,46.25561,llama3.2:1b,384.0,2.0,2026-06-26 12:09:42
1.592566,0.2057689,46.38649,llama3.2:1b,405.0,2.0,2026-06-26 12:09:44
1.582484,0.1999448,46.04476,llama3.2:1b,406.0,2.0,2026-06-26 12:09:45
1.806862,0.2386774,44.45037,llama3.2:1b,459.0,2.0,2026-06-26 12:09:47
1.781968,0.2310183,47.11647,llama3.2:1b,437.0,2.0,2026-06-26 12:09:49
1.0124,0.235359,46.25454,llama3.2:1b,239.0,2.0,2026-06-26 12:09:51
1.559616,0.2238191,46.23743,llama3.2:1b,373.0,2.0,2026-06-26 12:09:52
1.021887,0.2193893,35.13621,llama3.2:1b,195.0,3.0,2026-06-26 12:09:54
1.54494,0.2009983,46.5929,llama3.2:1b,399.0,2.0,2026-06-26 12:09:55
1.59745,0.2317069,45.92739,llama3.2:1b,374.0,2.0,2026-06-26 12:09:57
1.444616,0.2372613,35.77306,llama3.2:1b,361.0,3.0,2026-06-26 12:09:59
1.359118,0.1973736,46.99911,llama3.2:1b,343.0,2.0,2026-06-26 12:10:00
0.9775367,0.2372076,47.06326,llama3.2:1b,198.0,2.0,2026-06-26 12:10:02
1.139212,0.1983304,46.19364,llama3.2:1b,295.0,2.0,2026-06-26 12:10:03
1.345849,0.1928649,46.61896,llama3.2:1b,355.0,2.0,2026-06-26 12:10:05
1.593059,0.224004,46.05536,llama3.2:1b,381.0,2.0,2026-06-26 12:10:06
1.663131,0.2303691,35.44549,llama3.2:1b,430.0,3.0,2026-06-26 12:10:08
2.014864,0.2423417,46.91092,llama3.2:1b,504.0,2.0,2026-06-26 12:10:11
1.820349,0.2388753,46.59072,llama3.2:1b,475.0,2.0,2026-06-26 12:10:13
1.818509,0.1988468,34.84442,llama3.2:1b,461.0,3.0,2026-06-26 12:10:15
1.208997,0.2382309,46.18084,llama3.2:1b,247.0,2.0,2026-06-26 12:10:16
1.332887,0.2104409,46.88892,llama3.2:1b,311.0,2.0,2026-06-26 12:10:18
1.15366,0.1989282,44.72772,llama3.2:1b,264.0,2.0,2026-06-26 12:10:19
1.540533,0.1997793,46.09888,llama3.2:1b,376.0,2.0,2026-06-26 12:10:21
1.99082,0.2392614,46.86365,llama3.2:1b,499.0,2.0,2026-06-26 12:10:23
1.37554,0.2002639,46.34887,llama3.2:1b,315.0,2.0,2026-06-26 12:10:25
1.572413,0.2276517,47.19764,llama3.2:1b,371.0,2.0,2026-06-26 12:10:26
0.9887089,0.2358896,47.44621,llama3.2:1b,192.0,2.0,2026-06-26 12:10:28
1.332036,0.2153076,46.92853,llama3.2:1b,316.0,2.0,2026-06-26 12:10:29
1.600682,0.2235918,45.30832,llama3.2:1b,397.0,2.0,2026-06-26 12:10:31
1.341892,0.1922857,47.15313,llama3.2:1b,312.0,2.0,2026-06-26 12:10:33
1.369469,0.2044291,46.49973,llama3.2:1b,366.0,2.0,2026-06-26 12:10:34
1.593776,0.2108939,45.65272,llama3.2:1b,396.0,2.0,2026-06-26 12:10:36
1.169823,0.1996067,46.3908,llama3.2:1b,256.0,2.0,2026-06-26 12:10:37
1.369782,0.2285867,45.38338,llama3.2:1b,337.0,2.0,2026-06-26 12:10:39
1.559638,0.1949631,45.67253,llama3.2:1b,379.0,2.0,2026-06-26 12:10:41
0.9753785,0.2391252,46.94616,llama3.2:1b,177.0,2.0,2026-06-26 12:10:42
1.729655,0.2013068,47.39449,llama3.2:1b,474.0,2.0,2026-06-26 12:10:44
1.790387,0.1984143,34.67166,llama3.2:1b,431.0,3.0,2026-06-26 12:10:46
1.192769,0.2099247,46.80772,llama3.2:1b,284.0,2.0,2026-06-26 12:10:47
1.364343,0.2188292,47.62358,llama3.2:1b,346.0,2.0,2026-06-26 12:10:49
1.553796,0.1937863,46.20325,llama3.2:1b,370.0,2.0,2026-06-26 12:10:51
